"Date","Year","Month","MonYr","Site","Station","Sample_num","OysterID","SampleEventID","ShellHeight","SH_Bin","M_F","Sex","ReproStage","Parasite","BadSlide","Comments","DataStatus"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0247","07","LXSD2012-07","LXCOLL_20201202_1_0247_1",46.85,"(45,50]","No","M","3","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0247","08","LXSD2012-08","LXCOLL_20201202_1_0247_1",49.04,"(45,50]","No","M","2","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0247","09","LXSD2012-09","LXCOLL_20201202_1_0247_1",51.69,"(50,55]","No","Z","4","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0247","10","LXSD2012-10","LXCOLL_20201202_1_0247_1",48.82,"(45,50]","No","Z","4","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0249","11","LXSD2012-11","LXCOLL_20201202_1_0249_1",59.87,"(55,60]","No","F","3","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0249","12","LXSD2012-12","LXCOLL_20201202_1_0249_1",71.88,"(70,75]","No","Z","4","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0249","13","LXSD2012-13","LXCOLL_20201202_1_0249_1",38.27,"(35,40]","No","Z","4","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0249","14","LXSD2012-14","LXCOLL_20201202_1_0249_1",50.69,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2020-12-02,"2020","Dec",Dec 2020,"LXS","0249","15","LXSD2012-15","LXCOLL_20201202_1_0249_1",45.62,"(45,50]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0246","01","LXSD2101-01","LXCOLL_20210105_1_0246_1",62.52,"(60,65]","No","Z","Z","No","Y","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0246","02","LXSD2101-02","LXCOLL_20210105_1_0246_1",70.14,"(70,75]","No","Z","4","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0246","03","LXSD2101-03","LXCOLL_20210105_1_0246_1",54.37,"(50,55]","No","Z","4","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0246","04","LXSD2101-04","LXCOLL_20210105_1_0246_1",65.76,"(65,70]","No","Z","4","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0246","05","LXSD2101-05","LXCOLL_20210105_1_0246_1",48.39,"(45,50]","No","Z","Z","No","Y","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0247","06","LXSD2101-06","LXCOLL_20210105_1_0247_1",69.22,"(65,70]","No","M","3","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0247","07","LXSD2101-07","LXCOLL_20210105_1_0247_1",67.9,"(65,70]","No","Z","4","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0247","08","LXSD2101-08","LXCOLL_20210105_1_0247_1",53.14,"(50,55]","No","Z","Z","No","Y","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0247","09","LXSD2101-09","LXCOLL_20210105_1_0247_1",59.47,"(55,60]","No","Z","Z","No","Y","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0247","10","LXSD2101-10","LXCOLL_20210105_1_0247_1",48.58,"(45,50]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0249","11","LXSD2101-11","LXCOLL_20210105_1_0249_1",74.16,"(70,75]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0249","12","LXSD2101-12","LXCOLL_20210105_1_0249_1",62.57,"(60,65]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0249","13","LXSD2101-13","LXCOLL_20210105_1_0249_1",62.21,"(60,65]","No","Z","4","No","Y","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0249","14","LXSD2101-14","LXCOLL_20210105_1_0249_1",45.17,"(45,50]","No","Z","Z","No","Y","OldStage=Z;","Proofed"
2021-01-05,"2021","Jan",Jan 2021,"LXS","0249","15","LXSD2101-15","LXCOLL_20210105_1_0249_1",74.78,"(70,75]","No","M","3","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0246","01","LXSD2102-01","LXCOLL_20210203_1_0246_1",59.15,"(55,60]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0246","02","LXSD2102-02","LXCOLL_20210203_1_0246_1",48.89,"(45,50]","No","F","1","Yes","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0246","03","LXSD2102-03","LXCOLL_20210203_1_0246_1",48.86,"(45,50]","No","Z","4","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0246","04","LXSD2102-04","LXCOLL_20210203_1_0246_1",38.17,"(35,40]","No","Z","4","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0246","05","LXSD2102-05","LXCOLL_20210203_1_0246_1",41.2,"(40,45]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0247","06","LXSD2102-06","LXCOLL_20210203_1_0247_1",57.52,"(55,60]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0247","07","LXSD2102-07","LXCOLL_20210203_1_0247_1",50.47,"(50,55]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0247","08","LXSD2102-08","LXCOLL_20210203_1_0247_1",57.94,"(55,60]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0247","09","LXSD2102-09","LXCOLL_20210203_1_0247_1",38.44,"(35,40]","No","Z","4","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0247","10","LXSD2102-10","LXCOLL_20210203_1_0247_1",44.46,"(40,45]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0249","11","LXSD2102-11","LXCOLL_20210203_1_0249_1",58.15,"(55,60]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0249","12","LXSD2102-12","LXCOLL_20210203_1_0249_1",29.48,"(25,30]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0249","13","LXSD2102-13","LXCOLL_20210203_1_0249_1",90.09,"(90,95]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0249","14","LXSD2102-14","LXCOLL_20210203_1_0249_1",47.19,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-02-03,"2021","Feb",Feb 2021,"LXS","0249","15","LXSD2102-15","LXCOLL_20210203_1_0249_1",41.23,"(40,45]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0246","01","LXSD2103-01","LXCOLL_20210302_1_0246_1",65.95,"(65,70]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0246","02","LXSD2103-02","LXCOLL_20210302_1_0246_1",38.41,"(35,40]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0246","03","LXSD2103-03","LXCOLL_20210302_1_0246_1",75.5,"(75,80]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0246","04","LXSD2103-04","LXCOLL_20210302_1_0246_1",43.8,"(40,45]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0246","05","LXSD2103-05","LXCOLL_20210302_1_0246_1",45.21,"(45,50]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0247","06","LXSD2103-06","LXCOLL_20210302_1_0247_1",39.19,"(35,40]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0247","07","LXSD2103-07","LXCOLL_20210302_1_0247_1",93.58,"(90,95]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0247","08","LXSD2103-08","LXCOLL_20210302_1_0247_1",62.63,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0247","09","LXSD2103-09","LXCOLL_20210302_1_0247_1",56.89,"(55,60]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0247","10","LXSD2103-10","LXCOLL_20210302_1_0247_1",52.13,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0249","11","LXSD2103-11","LXCOLL_20210302_1_0249_1",72.93,"(70,75]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0249","12","LXSD2103-12","LXCOLL_20210302_1_0249_1",62.93,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0249","13","LXSD2103-13","LXCOLL_20210302_1_0249_1",66.63,"(65,70]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0249","14","LXSD2103-14","LXCOLL_20210302_1_0249_1",71.02,"(70,75]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-03-02,"2021","Mar",Mar 2021,"LXS","0249","15","LXSD2103-15","LXCOLL_20210302_1_0249_1",46.75,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0246","01","LXSD2104-01","LXCOLL_20210406_1_0246_1",63.71,"(60,65]","No","F","2","Yes","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0246","02","LXSD2104-02","LXCOLL_20210406_1_0246_1",52.42,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0246","03","LXSD2104-03","LXCOLL_20210406_1_0246_1",47.99,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0246","04","LXSD2104-04","LXCOLL_20210406_1_0246_1",56.26,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0246","05","LXSD2104-05","LXCOLL_20210406_1_0246_1",49.85,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0247","06","LXSD2104-06","LXCOLL_20210406_1_0247_1",62.56,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0247","07","LXSD2104-07","LXCOLL_20210406_1_0247_1",83.06,"(80,85]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0247","08","LXSD2104-08","LXCOLL_20210406_1_0247_1",52.77,"(50,55]","No","M","2","Yes","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0247","09","LXSD2104-09","LXCOLL_20210406_1_0247_1",66.35,"(65,70]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0247","10","LXSD2104-10","LXCOLL_20210406_1_0247_1",52.91,"(50,55]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0249","11","LXSD2104-11","LXCOLL_20210406_1_0249_1",61.25,"(60,65]","No","F","2","Yes","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0249","12","LXSD2104-12","LXCOLL_20210406_1_0249_1",70.84,"(70,75]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0249","13","LXSD2104-13","LXCOLL_20210406_1_0249_1",56.85,"(55,60]","No","M","2","Yes","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0249","14","LXSD2104-14","LXCOLL_20210406_1_0249_1",56.7,"(55,60]","No","M","2","Yes","N","OldStage=Z;","Proofed"
2021-04-06,"2021","Apr",Apr 2021,"LXS","0249","15","LXSD2104-15","LXCOLL_20210406_1_0249_1",49.76,"(45,50]","No","F","Z","Buceph","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0246","01","LXSD2105-01","LXCOLL_20210504_1_0246_1",59.3,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0246","02","LXSD2105-02","LXCOLL_20210504_1_0246_1",49.11,"(45,50]","No","F","2","Yes","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0246","03","LXSD2105-03","LXCOLL_20210504_1_0246_1",62.47,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0246","04","LXSD2105-04","LXCOLL_20210504_1_0246_1",44.27,"(40,45]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0246","05","LXSD2105-05","LXCOLL_20210504_1_0246_1",59.51,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0247","06","LXSD2105-06","LXCOLL_20210504_1_0247_1",53.48,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0247","07","LXSD2105-07","LXCOLL_20210504_1_0247_1",58.71,"(55,60]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0247","08","LXSD2105-08","LXCOLL_20210504_1_0247_1",53.59,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0247","09","LXSD2105-09","LXCOLL_20210504_1_0247_1",47.93,"(45,50]","No","M","1","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0247","10","LXSD2105-10","LXCOLL_20210504_1_0247_1",53.01,"(50,55]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0249","11","LXSD2105-11","LXCOLL_20210504_1_0249_1",48.21,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0249","12","LXSD2105-12","LXCOLL_20210504_1_0249_1",57.35,"(55,60]","No","Z","Z","No","Y","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0249","13","LXSD2105-13","LXCOLL_20210504_1_0249_1",33.03,"(30,35]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0249","14","LXSD2105-14","LXCOLL_20210504_1_0249_1",45.24,"(45,50]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-05-04,"2021","May",May 2021,"LXS","0249","15","LXSD2105-15","LXCOLL_20210504_1_0249_1",65.17,"(65,70]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0246","01","LXSD2106-01","LXCOLL_20210607_1_0246_1",63.77,"(60,65]","No","F","3","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0246","02","LXSD2106-02","LXCOLL_20210607_1_0246_1",49.25,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0246","03","LXSD2106-03","LXCOLL_20210607_1_0246_1",62.32,"(60,65]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0246","04","LXSD2106-04","LXCOLL_20210607_1_0246_1",54.43,"(50,55]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0246","05","LXSD2106-05","LXCOLL_20210607_1_0246_1",51.77,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0247","06","LXSD2106-06","LXCOLL_20210607_1_0247_1",52.41,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0247","07","LXSD2106-07","LXCOLL_20210607_1_0247_1",57.31,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0247","08","LXSD2106-08","LXCOLL_20210607_1_0247_1",56.61,"(55,60]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0247","09","LXSD2106-09","LXCOLL_20210607_1_0247_1",55.07,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0247","10","LXSD2106-10","LXCOLL_20210607_1_0247_1",63.41,"(60,65]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0249","11","LXSD2106-11","LXCOLL_20210607_1_0249_1",74.51,"(70,75]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0249","12","LXSD2106-12","LXCOLL_20210607_1_0249_1",53.25,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0249","13","LXSD2106-13","LXCOLL_20210607_1_0249_1",65.52,"(65,70]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0249","14","LXSD2106-14","LXCOLL_20210607_1_0249_1",46.59,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-06-07,"2021","Jun",Jun 2021,"LXS","0249","15","LXSD2106-15","LXCOLL_20210607_1_0249_1",51.24,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0246","01","LXSD2107-01","LXCOLL_20210712_1_0246_1",66.27,"(65,70]","No","F","2","Yes","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0246","02","LXSD2107-02","LXCOLL_20210712_1_0246_1",61.72,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0246","03","LXSD2107-03","LXCOLL_20210712_1_0246_1",73.75,"(70,75]","No","F","2","Yes","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0246","04","LXSD2107-04","LXCOLL_20210712_1_0246_1",67.2,"(65,70]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0246","05","LXSD2107-05","LXCOLL_20210712_1_0246_1",78.87,"(75,80]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0247","06","LXSD2107-06","LXCOLL_20210712_1_0247_1",49.38,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0247","07","LXSD2107-07","LXCOLL_20210712_1_0247_1",72.55,"(70,75]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0247","08","LXSD2107-08","LXCOLL_20210712_1_0247_1",68.9,"(65,70]","No","F","1","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0247","09","LXSD2107-09","LXCOLL_20210712_1_0247_1",58.43,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0247","10","LXSD2107-10","LXCOLL_20210712_1_0247_1",58.2,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0249","11","LXSD2107-11","LXCOLL_20210712_1_0249_1",45.78,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0249","12","LXSD2107-12","LXCOLL_20210712_1_0249_1",61.68,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0249","13","LXSD2107-13","LXCOLL_20210712_1_0249_1",73.06,"(70,75]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0249","14","LXSD2107-14","LXCOLL_20210712_1_0249_1",67.68,"(65,70]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-07-12,"2021","Jul",Jul 2021,"LXS","0249","15","LXSD2107-15","LXCOLL_20210712_1_0249_1",63.94,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0246","01","LXSD2108-01","LXCOLL_20210803_1_0246_1",52.73,"(50,55]","No","F","3","Yes","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0246","02","LXSD2108-02","LXCOLL_20210803_1_0246_1",40.17,"(40,45]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0246","03","LXSD2108-03","LXCOLL_20210803_1_0246_1",56.57,"(55,60]","No","F","3","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0246","04","LXSD2108-04","LXCOLL_20210803_1_0246_1",48.99,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0246","05","LXSD2108-05","LXCOLL_20210803_1_0246_1",59.37,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0247","06","LXSD2108-06","LXCOLL_20210803_1_0247_1",46.02,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0247","07","LXSD2108-07","LXCOLL_20210803_1_0247_1",63.29,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0247","08","LXSD2108-08","LXCOLL_20210803_1_0247_1",48.25,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0247","09","LXSD2108-09","LXCOLL_20210803_1_0247_1",60.34,"(60,65]","No","F","2","Yes","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0247","10","LXSD2108-10","LXCOLL_20210803_1_0247_1",57.44,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0249","11","LXSD2108-11","LXCOLL_20210803_1_0249_1",44.87,"(40,45]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0249","12","LXSD2108-12","LXCOLL_20210803_1_0249_1",63.66,"(60,65]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0249","13","LXSD2108-13","LXCOLL_20210803_1_0249_1",53.51,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0249","14","LXSD2108-14","LXCOLL_20210803_1_0249_1",53.47,"(50,55]","No","Z","4","Yes","N","OldStage=Z;","Proofed"
2021-08-03,"2021","Aug",Aug 2021,"LXS","0249","15","LXSD2108-15","LXCOLL_20210803_1_0249_1",48.11,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0246","01","LXSD2109-01","LXCOLL_20210909_1_0246_1",58.18,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0246","02","LXSD2109-02","LXCOLL_20210909_1_0246_1",54.57,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0246","03","LXSD2109-03","LXCOLL_20210909_1_0246_1",74.77,"(70,75]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0246","04","LXSD2109-04","LXCOLL_20210909_1_0246_1",52.08,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0246","05","LXSD2109-05","LXCOLL_20210909_1_0246_1",65.29,"(65,70]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0247","06","LXSD2109-06","LXCOLL_20210909_1_0247_1",55.05,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0247","07","LXSD2109-07","LXCOLL_20210909_1_0247_1",63.34,"(60,65]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0247","08","LXSD2109-08","LXCOLL_20210909_1_0247_1",82.94,"(80,85]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0247","09","LXSD2109-09","LXCOLL_20210909_1_0247_1",54.72,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0247","10","LXSD2109-10","LXCOLL_20210909_1_0247_1",49.43,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0249","11","LXSD2109-11","LXCOLL_20210909_1_0249_1",48.02,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0249","12","LXSD2109-12","LXCOLL_20210909_1_0249_1",53.56,"(50,55]","No","M","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0249","13","LXSD2109-13","LXCOLL_20210909_1_0249_1",53.41,"(50,55]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0249","14","LXSD2109-14","LXCOLL_20210909_1_0249_1",57.6,"(55,60]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-09-09,"2021","Sep",Sep 2021,"LXS","0249","15","LXSD2109-15","LXCOLL_20210909_1_0249_1",48.85,"(45,50]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-10-05,"2021","Oct",Oct 2021,"LXS","0246","01","LXSD2110-01","LXCOLL_20211005_1_0246_1",64.8,"(60,65]","No","F","2","No","N","OldStage=Z;","Proofed"
2021-10-05,"2021","Oct",Oct 2021,"LXS","0246","02","LXSD2110-02","LXCOLL_20211005_1_0246_1",69.92,"(65,70]","No","F","2","No","N","OldStage=Z;","Proofed"
